,Unnamed: 0,agent0_angle,time,frames,agent1_angle,agent1_x,agent0_y,agent0_x,agent1_y,agent0_vx,agent0_vy,agent0_speed,agent0/agent1_dist,agent1_vx,agent1_vy,agent1_speed
532,532,125.501,Wed Mar 01 12:17:39 2017,533,277.046,55.0111,55.3476,41.1303,50.4156,-7.694629296875026,-7.448265234374996,,14.73096170112461,0.0,0.0,
533,533,115.043,Wed Mar 01 12:17:39 2017,534,275.45,55.0111,54.944,40.8172,50.4156,-6.786692773437491,-14.035318164062499,,14.89876517601375,0.0,0.0,
534,534,100.265,Wed Mar 01 12:17:39 2017,535,275.45,55.0111,54.0259,40.4912,50.4156,-4.673483789062511,-15.190680664062523,,14.962010630259558,-1.8732164062500107,-1.9008261718749464,
535,535,97.0586,Wed Mar 01 12:17:39 2017,536,274.284,54.8347,53.5135,40.3771,50.2366,-2.4795693359374935,-13.071100195312482,,14.824313521036984,-1.8572876953125101,-3.7878474609374626,
536,536,94.409,Wed Mar 01 12:17:40 2017,537,273.751,54.8362,52.795,40.2577,50.0589,-2.732304882812508,-22.936281835937507,,14.83303426342702,0.030795507812541412,-3.7740425781250324,
537,537,97.3512,Wed Mar 01 12:17:40 2017,538,272.192,54.8376,51.3536,40.1198,49.8812,-2.7641623046875092,-24.051291601562546,,14.791267646824599,0.014866796875040805,-1.8870212890625162,
538,538,100.261,Wed Mar 01 12:17:40 2017,539,272.192,54.8376,50.5301,39.9974,49.8812,-3.8462527343750152,-24.058724999999992,,14.854380069528318,-1.8891451171875113,-0.014866796874965352,
539,539,105.926,Wed Mar 01 12:17:40 2017,540,270.491,54.6597,49.088,39.7576,49.8798,-3.793157031249988,-21.87967734374994,,14.923120707479388,-1.8732164062500107,-1.9018880859374816,
540,540,108.656,Wed Mar 01 12:17:40 2017,541,270.369,54.6612,48.4697,39.6402,49.7021,-5.9806999999999455,-22.956458203124996,,15.071471419871386,0.03185742187500121,-3.7740425781250324,
541,541,109.547,Wed Mar 01 12:17:40 2017,542,271.718,54.6627,46.9262,39.1944,49.5244,-8.168242968749977,-24.02474375000007,,15.684991174049157,0.015928710937500604,-1.8870212890625162,
542,542,105.927,Wed Mar 01 12:17:40 2017,543,271.718,54.6627,46.2073,38.871,49.5244,-5.820350976562555,-16.3991388671875,,16.136323661230893,0.0,0.0,
543,543,105.927,Wed Mar 01 12:17:40 2017,544,273.78700000000003,54.6627,45.3819,38.6463,49.5244,-6.055033984374998,-25.235325781249966,,16.54343903818067,0.014866796874965352,-1.8870212890625162,
544,544,102.562,Wed Mar 01 12:17:40 2017,545,273.219,54.6641,43.8309,38.3008,49.3467,-6.032733789062437,-24.150049609375007,,17.267936661048992,0.03079550781246596,-3.7751044921874923,
545,545,103.13,Wed Mar 01 12:17:40 2017,546,272.83,54.6656,43.1077,38.0782,49.1689,-6.012557421875022,-23.08070214843747,,17.660124127536587,0.015928710937500604,-1.8880832031249761,
546,546,100.278,Wed Mar 01 12:17:40 2017,547,272.83,54.6656,41.6574,37.7346,49.1689,-3.821828710937534,-22.035778710937493,,18.522456458310273,0.0,0.0,
547,547,100.276,Wed Mar 01 12:17:40 2017,548,275.302,54.6656,41.0326,37.7183,49.1689,-2.5135505859374896,-13.231449218750024,,18.799211552083772,0.0,0.0,
548,548,100.278,Wed Mar 01 12:17:40 2017,549,273.529,54.6656,40.4114,37.4979,49.1689,-3.743247070312491,-18.755526171875054,,19.27235661614842,0.030795507812541412,-3.7740425781250324,
549,549,97.0896,Wed Mar 01 12:17:40 2017,550,271.561,54.6685,39.2664,37.3658,48.8135,-1.5482707031250136,-17.696797851562494,,19.7618457058039,0.030795507812541412,-3.7740425781250324,
550,550,97.3798,Wed Mar 01 12:17:40 2017,551,271.561,54.6685,38.7449,37.3521,48.8135,-1.4038503906249729,-12.168473242187474,,20.030836600601585,-1.8891451171875113,-0.014866796874965352,
551,551,94.4539,Wed Mar 01 12:17:40 2017,552,270.839,54.4906,38.1205,37.2336,48.8121,-1.5503945312500085,-17.721221875000047,,20.30059998029615,-1.905073828125012,1.872154492187551,
552,552,94.4526,Wed Mar 01 12:17:40 2017,553,271.649,54.4891,37.0761,37.2061,48.9898,-0.4375085937500367,-16.641255273437462,,20.99138720261241,0.015928710937500604,-1.8880832031249761,
553,553,94.3051,Wed Mar 01 12:17:40 2017,554,272.386,54.4921,36.5534,37.1924,48.6343,-1.5249085937499924,-16.640193359375004,,21.10042096499499,0.03185742187500121,-3.7751044921874923,
554,554,97.0855,Wed Mar 01 12:17:40 2017,555,272.386,54.4921,35.5091,37.0625,48.6343,-1.5280943359375228,-16.645502929687527,,21.818841197460515,0.0,0.0,
555,555,103.107,Wed Mar 01 12:17:40 2017,556,276.672,54.4921,34.9859,37.0485,48.6343,-2.5889464843750027,-15.52943124999995,,22.148544049666114,-1.890207031249971,-0.014866796875040805,
556,556,109.485,Wed Mar 01 12:17:40 2017,557,276.905,54.3141,34.0467,36.8187,48.6329,-4.793480078124996,-16.618955078124976,,22.778196846985058,-1.890207031249971,-0.014866796875040805,
557,557,114.873,Wed Mar 01 12:17:40 2017,558,274.261,54.3141,33.4209,36.5971,48.6329,-8.08647558593748,-17.702107421875017,,23.351595941177127,0.0,0.0,
558,558,112.232,Wed Mar 01 12:17:41 2017,559,274.261,54.3141,32.3797,36.0572,48.6329,-8.08966132812501,-17.71272656250003,,24.443422588704717,0.03079550781246596,-3.7751044921874923,
559,559,112.231,Wed Mar 01 12:17:41 2017,560,273.697,54.317,31.7529,35.8353,48.2774,-4.710650781250038,-13.31534042968748,,24.791779588000537,0.03079550781246596,-3.7751044921874923,
560,560,106.658,Wed Mar 01 12:17:41 2017,561,272.276,54.317,31.1258,35.6136,48.2774,-4.861442578124988,-18.9073798828125,,25.377047781804723,0.015928710937500604,-1.8880832031249761,
561,561,100.284,Wed Mar 01 12:17:41 2017,562,271.625,54.3185,29.9724,35.3775,48.0996,-3.716699218750015,-16.700722460937513,,26.217491505481608,0.015928710937500604,-1.8880832031249761,
562,562,97.4022,Wed Mar 01 12:17:41 2017,563,271.625,54.3185,29.5531,35.2636,48.0996,-1.360311914062461,-10.041459374999988,,26.59063512329106,0.0,0.0,
563,563,97.1104,Wed Mar 01 12:17:41 2017,564,274.698,54.3185,29.0268,35.2494,48.0996,-2.6654042968749754,-17.85927070312499,,26.97039626423757,0.015928710937500604,-1.8880832031250516,
564,564,97.403,Wed Mar 01 12:17:41 2017,565,278.125,54.32,27.8713,35.0126,47.9218,-3.7262564453125306,-16.731517968750016,,27.83519795169418,0.03079550781246596,-3.7751044921874923,
565,565,94.4894,Wed Mar 01 12:17:41 2017,566,277.659,54.3214,27.4512,34.8985,47.7441,-1.3316402343749902,-8.9360068359375,,28.090048679559104,0.014866796874965352,-1.887021289062441,
566,566,88.6153,Wed Mar 01 12:17:41 2017,567,277.659,54.3214,27.0298,34.8872,47.7441,-0.11787246093748938,-4.4706582031249935,,28.403703176346564,0.0,0.0,
567,567,77.1125,Wed Mar 01 12:17:41 2017,568,278.41200000000003,54.3214,27.0302,34.8874,47.7441,-2.181171484374972,0.03610507812499131,,28.40327462124746,0.015928710937500604,-1.8880832031250516,
568,568,64.0713,Wed Mar 01 12:17:41 2017,569,277.899,54.3229,27.0332,34.6818,47.5663,-3.2802525390625137,0.05203378906249191,,28.414450633788427,-1.8583496093749698,-3.7910332031250684,
569,569,44.692,Wed Mar 01 12:17:41 2017,570,277.10400000000004,54.1464,27.0351,34.5785,47.3871,-2.1960382812500128,0.03504316406249378,,28.23307660192208,-1.8742783203124704,-1.9029500000000168,
570,570,29.3652,Wed Mar 01 12:17:41 2017,571,277.10400000000004,54.1464,27.0365,34.475,47.3871,-4.386766992187501,0.050971874999994386,,28.303902528096717,0.0,0.0,
571,571,9.4257,Wed Mar 01 12:17:41 2017,572,274.568,54.1464,27.0399,34.1654,47.3871,-3.290871679687489,0.030795507812503686,,28.517519331807247,0.03079550781246596,-3.7772283203124872,
572,572,-2.27097,Wed Mar 01 12:17:41 2017,573,275.947,54.1493,27.0394,34.1651,47.0314,-0.0042476562499901005,-0.013804882812505553,,28.26744264414451,0.03079550781246596,-3.7772283203124872,
573,573,-20.9531,Wed Mar 01 12:17:41 2017,574,276.92900000000003,54.1493,27.0386,34.165,47.0314,1.06085214843748,-1.1458052734375084,,28.268079141144344,0.0,0.0,
574,574,-30.1979,Wed Mar 01 12:17:41 2017,575,276.92900000000003,54.1493,26.9315,34.265,47.0314,5.524076953125029,2.167366601562504,,28.273509978423263,0.014866796875040805,-1.8880832031249761,
575,575,-40.5714,Wed Mar 01 12:17:41 2017,576,279.857,54.1507,27.2427,34.6852,46.8536,7.8316162109374705,6.626343749999988,,27.63137870356816,0.030795507812541412,-3.7761664062499523,
576,576,-40.2608,Wed Mar 01 12:17:41 2017,577,278.14,54.1522,27.5555,35.0025,46.6758,8.942378320312447,7.729672460937519,,27.060984501307416,0.03079550781246596,-3.7772283203124872,
577,577,-38.3398,Wed Mar 01 12:17:41 2017,578,274.788,54.1536,27.9706,35.5273,46.4979,14.469641015625006,11.01523457031252,,26.271655771572526,0.014866796874965352,-1.8891451171875113,
578,578,-24.9076,Wed Mar 01 12:17:41 2017,579,274.788,54.1536,28.5928,36.3651,46.4979,12.221568945312502,8.800081835937476,,25.239321271777495,0.015928710937500604,-1.8880832031250516,
579,579,-23.6597,Wed Mar 01 12:17:42 2017,580,273.078,54.1551,28.7993,36.6782,46.3201,7.739229687499997,4.37508593749999,,24.74713046496502,0.015928710937500604,-1.8880832031250516,
580,580,-18.079,Wed Mar 01 12:17:42 2017,581,271.775,54.1551,29.0048,37.0939,46.3201,14.262567773437498,4.2943804687500275,,24.30852030729143,0.015928710937500604,-1.8891451171874358,
581,581,-11.4334,Wed Mar 01 12:17:42 2017,582,272.443,54.1566,29.2037,38.0213,46.1422,16.397015039062655,3.1432656249999935,,23.39360357747391,0.015928710937500604,-1.8891451171874358,
582,582,-14.3398,Wed Mar 01 12:17:42 2017,583,272.443,54.1566,29.3008,38.63800000000001,46.1422,18.60685820312502,5.333994335937481,,22.90108512538215,-1.890207031249971,-0.014866796875040805,
583,583,-20.9358,Wed Mar 01 12:17:42 2017,584,274.823,53.9786,29.706,39.7735,46.1408,19.734610937499884,7.5438374999999995,,21.722972104433595,-1.8753402343750059,-1.9029500000000168,
584,584,-24.924,Wed Mar 01 12:17:42 2017,585,277.861,53.98,30.0112,40.4964,45.963,13.151805664062522,5.393461523437494,,20.88701491836495,0.03079550781246596,-3.7772283203124872,
585,585,-31.7612,Wed Mar 01 12:17:42 2017,586,279.654,53.9815,30.2139,41.012,45.7851,15.411558789062461,9.80571445312501,,20.26499937552429,0.015928710937500604,-1.8891451171875113,
586,586,-40.642,Wed Mar 01 12:17:42 2017,587,279.654,53.9815,30.9346,41.9477,45.7851,15.455097265624973,12.026176757812504,,19.114122859550736,0.014866796875040805,-1.8891451171875113,
587,587,-42.5922,Wed Mar 01 12:17:42 2017,588,279.117,53.9829,31.3464,42.4674,45.6072,11.029039453125026,8.740614648437502,,18.329679672323792,0.030795507812541412,-3.7782902343750226,
588,588,-40.6438,Wed Mar 01 12:17:42 2017,589,277.131,53.9844,31.7577,42.9863,45.4293,16.57223085937501,15.3138626953125,,17.54624889171472,0.03079550781246596,-3.7782902343750226,
589,589,-40.64,Wed Mar 01 12:17:42 2017,590,274.184,53.9858,32.7885,44.028,45.2514,17.66494042968749,16.397015039062502,,15.952481225502192,0.014866796874965352,-1.8891451171875113,
590,590,-38.3945,Wed Mar 01 12:17:42 2017,591,274.184,53.9858,33.3018,44.6498,45.2514,18.631282226562504,13.028623632812506,,15.164228834991903,-1.890207031249971,-0.014866796874965352,
591,591,-34.247,Wed Mar 01 12:17:42 2017,592,271.825,53.8078,34.0154,45.7825,45.25,17.483353125,10.816656640624993,,13.806580939899641,-1.8742783203124704,-1.9040119140624767,
592,592,-30.1855,Wed Mar 01 12:17:42 2017,593,271.316,53.8093,34.3204,46.2962,45.0721,19.601871679687505,10.764622851562502,,13.116620162984061,0.015928710937500604,-1.8891451171875113,
593,593,-26.2486,Wed Mar 01 12:17:42 2017,594,271.94,53.8093,35.0291,47.6284,45.0721,21.761804882812527,11.826536914062515,,11.79259826374154,0.0,0.0,
594,594,-27.5947,Wed Mar 01 12:17:42 2017,595,271.94,53.8093,35.4341,48.3455,45.0721,14.122395117187523,7.5077324218750086,,11.078996093509554,0.03079550781246596,-3.7782902343750226,
595,595,-30.1898,Wed Mar 01 12:17:42 2017,596,275.089,53.8122,35.7361,48.9583,44.7163,20.602194726562512,10.699846093749963,,10.208052568928116,0.04566230468750676,-5.6674353515624585,
596,596,-34.2667,Wed Mar 01 12:17:42 2017,597,274.968,53.8136,36.4417,50.2856,44.5384,20.608566210937497,11.795741406249975,,8.831949665277769,0.029733593750006157,-3.778290234374947,
597,597,-34.2671,Wed Mar 01 12:17:42 2017,598,275.374,53.815,36.8469,50.899,44.3605,11.952904687499986,8.61530878906253,,8.05960550895638,0.014866796874965352,-1.8891451171875113,
598,598,-40.6926,Wed Mar 01 12:17:42 2017,599,275.374,53.815,37.253,51.4112,44.3605,14.166995507812494,12.97021835937503,,7.502986784607847,-0.014866796874965352,1.8891451171875113,
599,599,-40.6896,Wed Mar 01 12:17:42 2017,600,276.39,53.8136,38.0683,52.2331,44.5384,20.661661914062524,18.345627343750028,,6.660343404059586,0.015928710937500604,-1.8902070312500465,
600,600,-36.6312,Wed Mar 01 12:17:43 2017,601,275.199,53.8165,38.9806,53.3569,44.1825,16.263213867187513,12.908627343750021,,5.222163897274763,0.03079550781246596,-3.779352148437558,
601,601,-34.2522,Wed Mar 01 12:17:43 2017,602,275.363,53.8165,39.2839,53.7646,44.1825,8.673714062499931,7.536404101562479,,4.8988749290015505,0.0,0.0,
602,602,-26.2013,Wed Mar 01 12:17:43 2017,603,275.363,53.8165,39.6903,54.1737,44.1825,7.557642382812505,5.356294531249967,,4.50637910966221,0.014866796875040805,-1.8891451171874358,
603,603,-22.402,Wed Mar 01 12:17:43 2017,604,274.728,53.8179,39.7883,54.4763,44.0046,6.432013476562563,2.089846874999959,,4.26739689389211,0.014866796875040805,-1.8891451171874358,
604,604,-1.89824,Wed Mar 01 12:17:43 2017,605,276.658,53.8179,39.8871,54.7794,44.0046,4.308185351562457,2.12913769531248,,4.228272519599471,0.015928710937500604,-1.8902070312500465,
605,605,7.25034,Wed Mar 01 12:17:43 2017,606,275.94,53.8194,39.9888,54.882,43.8266,2.162057031249941,1.0640378906250103,,3.9821887951226023,0.015928710937500604,-1.8902070312500465,
606,606,30.8747,Wed Mar 01 12:17:43 2017,607,275.94,53.8194,39.9873,54.983,43.8266,2.163118945312552,1.0587283203125604,,4.011756404618805,0.014866796874965352,-1.8891451171875113,
607,607,42.8662,Wed Mar 01 12:17:43 2017,608,278.062,53.8208,40.0885,55.0857,43.6487,2.159933203125022,1.0481091796875095,,3.7782265747305273,0.014866796874965352,-1.8891451171875113,
608,608,61.3932,Wed Mar 01 12:17:43 2017,609,279.13,53.8208,40.086,55.1864,43.6487,2.1121470703124445,-1.1468671875000436,,3.815454710778258,0.015928710937500604,-1.890207031249971,
609,609,70.4386,Wed Mar 01 12:17:43 2017,610,278.80400000000003,53.8223,39.9805,55.2846,43.4707,1.0619140625000152,-0.03079550781246596,,3.784153449584201,0.015928710937500604,-1.890207031249971,
610,610,88.1851,Wed Mar 01 12:17:43 2017,611,278.80400000000003,53.8223,40.0831,55.2864,43.4707,1.0587283203125604,-0.03185742187500121,,3.6904501852755036,0.0,0.0,
611,611,96.6428,Wed Mar 01 12:17:43 2017,612,279.339,53.8223,39.9775,55.3843,43.4707,1.0141279296875134,-2.220462304687494,,3.8265245641443393,0.014866796875040805,-1.890207031249971,
612,612,108.125,Wed Mar 01 12:17:43 2017,613,277.879,53.8237,39.874,55.3819,43.2927,-0.04990996093749686,-2.1960382812500128,,3.757059612249985,0.014866796875040805,-1.890207031249971,
613,613,114.409,Wed Mar 01 12:17:43 2017,614,275.879,53.8237,39.7707,55.3796,43.2927,-1.1596101562500138,-4.3665906250000095,,3.850364763239977,0.0,0.0,
614,614,131.118,Wed Mar 01 12:17:43 2017,615,275.879,53.8237,39.4628,55.2727,43.2927,-4.3920765625000255,-6.502099804687475,,4.094842489034225,0.015928710937500604,-1.8891451171875113,
615,615,135.188,Wed Mar 01 12:17:43 2017,616,274.632,53.8252,39.1584,54.966,43.1148,-10.879309570312536,-11.883880273437534,,4.1175873518360255,0.015928710937500604,-1.8891451171875113,
616,616,133.072,Wed Mar 01 12:17:43 2017,617,275.595,53.8252,38.3437,54.2482,43.1148,-11.95078085937499,-11.875384960937478,,4.789814632112607,0.014866796874965352,-1.8902070312500465,
617,617,131.123,Wed Mar 01 12:17:43 2017,618,275.713,53.8266,38.0401,53.8406,42.9368,-13.055171484374982,-12.975527929687479,,4.8967200134375615,0.014866796874965352,-1.8902070312500465,
618,618,124.79,Wed Mar 01 12:17:43 2017,619,275.713,53.8266,37.1218,53.0188,42.9368,-12.015557617187529,-14.099033007812501,,5.870840301013133,0.015928710937500604,-1.890207031249971,
619,619,122.327,Wed Mar 01 12:17:43 2017,620,277.56,53.8281,36.7124,52.7091,42.7588,-5.536819921874999,-9.820581249999975,,6.149074236013091,0.015928710937500604,-1.890207031249971,
620,620,120.811,Wed Mar 01 12:17:43 2017,621,278.494,53.8281,36.197,52.4974,42.7588,-9.979868359374981,-17.47485781250002,,6.6953701712452,0.014866796875040805,-1.890207031249971,
621,621,124.785,Wed Mar 01 12:17:43 2017,622,279.12,53.8295,35.0668,51.7693,42.5808,-11.080011328125059,-18.57075312500003,,7.791316964416224,0.014866796875040805,-1.890207031249971,
622,622,127.107,Wed Mar 01 12:17:44 2017,623,279.12,53.8295,34.4482,51.45399999999999,42.5808,-13.267554296875016,-19.673019921875028,,8.47243666308578,0.0,0.0,
623,623,137.112,Wed Mar 01 12:17:44 2017,624,278.817,53.8295,33.2142,50.5199,42.5808,-16.467101367187414,-18.534648046874963,,9.934115346622473,0.0,0.0,
624,624,139.216,Wed Mar 01 12:17:44 2017,625,277.60400000000004,53.8295,32.7028,49.9033,42.5808,-17.493972265624976,-15.234219140624997,,10.629672169921328,0.015928710937500604,-1.8902070312500465,
625,625,141.464,Wed Mar 01 12:17:44 2017,626,277.278,53.831,31.7796,48.8725,42.4028,-17.489724609374985,-14.143633398437549,,11.723442348133078,0.015928710937500604,-1.8902070312500465,
626,626,141.467,Wed Mar 01 12:17:44 2017,627,277.278,53.831,31.3709,48.2563,42.4028,-17.546006054687542,-15.285191015624992,,12.360424656944437,0.0,0.0,
627,627,137.11700000000002,Wed Mar 01 12:17:44 2017,628,276.466,53.831,30.3402,47.2202,42.4028,-11.00249160156255,-10.945148242187495,,13.755326073924968,0.014866796874965352,-1.890207031249971,
628,628,137.11700000000002,Wed Mar 01 12:17:44 2017,629,278.56,53.8324,30.3402,47.2202,42.2248,-9.914029687499983,-9.864119726562487,,13.60018036645103,0.04566230468743131,-5.671683007812524,
629,629,128.904,Wed Mar 01 12:17:44 2017,630,279.902,53.8353,29.4113,46.2866,41.8687,-18.771454882812478,-19.760096875000013,,14.566045669638685,0.03079550781246596,-3.781475976562553,
630,630,127.149,Wed Mar 01 12:17:44 2017,631,279.902,53.8353,28.4794,45.4525,41.8687,-12.221568945312502,-15.415806445312526,,15.796983583266773,-1.9061357421874718,1.8753402343750059,
631,631,126.543,Wed Mar 01 12:17:44 2017,632,283.39,53.6558,27.9596,45.1357,42.0453,-6.735720898437535,-11.04921582031248,,16.46204873337459,0.0,0.0,
632,632,127.145,Wed Mar 01 12:17:44 2017,633,281.621,53.8353,27.4389,44.8182,41.8687,-12.253426367187503,-15.452973437499978,,17.01549941817753,1.936931250000013,-5.6568162109374835,
633,633,128.903,Wed Mar 01 12:17:44 2017,634,277.528,53.8382,26.5044,43.9818,41.5126,-13.345074023437448,-15.449787695312486,,17.95535263368559,0.030795507812541412,-3.7814759765624775,
634,634,135.141,Wed Mar 01 12:17:44 2017,635,277.528,53.8382,25.984,43.5615,41.5126,-13.339764453124998,-14.359201953125,,18.621170233097594,0.0,0.0,
635,635,135.14,Wed Mar 01 12:17:44 2017,636,277.097,53.8382,25.1522,42.7256,41.5126,-13.319588085937507,-13.254811328125008,,19.777577377424162,0.015928710937500604,-1.890207031249971,
636,636,135.141,Wed Mar 01 12:17:44 2017,637,284.902,53.8397,24.7358,42.3072,41.3346,-8.916892382812506,-9.96287773437502,,20.211845974329016,0.03079550781246596,-3.7814759765624775,
637,637,137.23,Wed Mar 01 12:17:44 2017,638,283.137,53.8411,24.214,41.8859,41.1565,-14.466455273437552,-14.392121289062498,,20.735841272781773,0.014866796874965352,-1.8912689453125064,
638,638,139.172,Wed Mar 01 12:17:44 2017,639,283.137,53.8411,23.3805,40.9449,41.1565,-15.534740820312475,-13.276049609374995,,21.961287540579217,0.030795507812541412,-3.7814759765624775,
639,639,137.233,Wed Mar 01 12:17:44 2017,640,275.028,53.844,22.9638,40.423,40.8004,-11.093816210937488,-8.854239453125002,,22.32190718912701,0.07751972656250797,-9.455282812499997,
640,640,139.174,Wed Mar 01 12:17:44 2017,641,271.119,53.8484,22.5467,39.9002,40.2661,-17.809360742187533,-15.532616992187481,,22.550596879018524,0.06159101562500737,-7.565075781250026,
641,641,137.235,Wed Mar 01 12:17:44 2017,642,272.381,53.8498,21.5011,38.7459,40.088,-16.761251562499947,-16.679484179687524,,23.94996131145101,0.014866796875040805,-1.8912689453125064,
642,642,135.14600000000002,Wed Mar 01 12:17:44 2017,643,272.381,53.8498,20.976,38.3218,40.088,-15.674913476562526,-15.595269921875024,,24.624933055746567,0.03079550781246596,-3.782537890625013,
643,643,137.233,Wed Mar 01 12:17:45 2017,644,274.172,53.8527,20.0325,37.2698,39.7318,-15.688718359375033,-15.609074804687491,,25.749854230655366,0.04672421874996656,-5.673806835937519,
