,agent0_x,time,agent1_x,agent0_y,agent1_angle,agent0_angle,agent1_y
408,Attraction,follows,25.938000000000002,21.5077,239.99900000000002,4.18877,1
409,Attraction,follows,25.9381,21.5073,248.079,4.3298,1
410,Attraction,follows,25.9349,21.4006,254.495,4.4417800000000005,1
411,Attraction,follows,25.8309,21.4014,257.256,4.48996,1
412,Attraction,follows,25.8276,21.2952,256.483,4.47647,1
413,Attraction,follows,25.8276,21.2954,250.79,4.37711,1
414,Attraction,follows,25.9316,21.2946,248.08,4.32982,1
415,Attraction,follows,25.9315,21.295,239.99900000000002,4.18878,1
416,Attraction,follows,25.9315,21.295,239.99900000000002,4.18878,1
417,Attraction,follows,25.9348,21.4013,241.55200000000002,4.21587,1
418,Attraction,follows,25.834,21.5087,237.47,4.14463,1
419,Attraction,follows,25.834,21.5087,237.47,4.14463,1
420,Attraction,follows,25.834,21.5087,237.47,4.14463,1
421,Attraction,follows,25.834,21.5087,237.47,4.14463,1
422,Attraction,follows,25.834,21.5087,237.47,4.14463,1
423,Attraction,follows,25.73,21.5095,239.99900000000002,4.18878,1
424,Attraction,follows,25.7367,21.7218,248.08,4.32982,1
425,Attraction,follows,25.6392,21.9354,250.78900000000002,4.3771,1
426,Attraction,follows,25.6392,21.9351,256.483,4.4764800000000005,1
427,Attraction,follows,25.5383,22.041999999999998,265.872,4.64034,1
428,Attraction,follows,25.5382,22.0417,-88.2414,-1.5401,1
429,Attraction,follows,25.538,22.0415,-82.3809,-1.43782,1
430,Attraction,follows,25.538,22.0415,-82.3809,-1.43782,1
431,Attraction,follows,25.6419,22.0405,-79.5008,-1.38755,1
432,Attraction,follows,25.6544,22.4657,-66.4912,-1.16049,1
433,Attraction,follows,25.7647,22.6772,-63.7568,-1.11277,1
434,Attraction,follows,25.8779,22.9949,-54.7191,-0.9550290000000001,1
435,Attraction,follows,26.1989,23.311,-42.4075,-0.74015,1
436,Attraction,follows,26.2019,23.4176,-31.6877,-0.553055,1
437,Attraction,follows,26.5164,23.5215,-14.4282,-0.25182,1
438,Attraction,follows,26.6266,23.733,-8.13275,-0.141943,1
439,Attraction,follows,26.7311,23.7327,9.76416,0.170417,1
440,Attraction,follows,26.9357,23.6247,18.5702,0.324112,1
441,Attraction,follows,27.0436,23.7298,36.0663,0.629476,1
442,Attraction,follows,27.0408,23.6235,46.8105,0.816997,1
443,Attraction,follows,27.1449,23.6221,57.4652,1.00296,1
444,Attraction,follows,27.1482,23.7279,64.1224,1.11915,1
445,Attraction,follows,27.2487,23.6199,80.6214,1.40711,1
446,Attraction,follows,27.3487,23.5122,100.462,1.7533900000000002,1
447,Attraction,follows,27.3453,23.406,106.823,1.86441,1
448,Attraction,follows,27.2411,23.4067,115.009,2.0072900000000002,1
449,Attraction,follows,27.3409,23.2997,131.489,2.2949200000000003,1
450,Attraction,follows,27.237,23.301,137.567,2.40099,1
451,Attraction,follows,27.3375,23.194000000000003,141.709,2.47329,1
452,Attraction,follows,27.1265,23.0903,152.365,2.6592700000000002,1
453,Attraction,follows,27.1265,23.0903,152.365,2.6592700000000002,1
454,Attraction,follows,27.0194,22.9852,156.28799999999998,2.72775,1
455,Attraction,follows,26.9127,22.8802,157.87,2.7553400000000003,1
456,Attraction,follows,26.705,22.8822,157.872,2.7553900000000002,1
457,Attraction,follows,26.6013,22.8828,150.915,2.6339599999999996,1
458,Attraction,follows,26.598000000000003,22.7765,148.285,2.58806,1
459,Attraction,follows,26.4942,22.7771,141.716,2.47341,1
460,Attraction,follows,26.4978,22.8833,135.495,2.36484,1
461,Attraction,follows,26.4945,22.7769,133.418,2.32858,1
462,Attraction,follows,26.3908,22.7779,131.197,2.2898099999999997,1
463,Attraction,follows,26.3908,22.7779,131.197,2.2898099999999997,1
464,Attraction,follows,26.3908,22.7779,131.197,2.2898099999999997,1
465,Attraction,follows,26.3908,22.7779,131.197,2.2898099999999997,1
466,Attraction,follows,26.3908,22.7779,131.197,2.2898099999999997,1
467,Attraction,follows,26.3908,22.7779,131.197,2.2898099999999997,1
468,Attraction,follows,26.3908,22.7779,131.197,2.2898099999999997,1
469,Attraction,follows,26.2834,22.6724,131.502,2.29515,1
470,Attraction,follows,26.2834,22.6724,131.502,2.29515,1
471,Attraction,follows,26.2803,22.5663,133.418,2.32859,1
472,Attraction,follows,26.2803,22.5663,133.418,2.32859,1
473,Attraction,follows,26.2803,22.5663,133.418,2.32859,1
474,Attraction,follows,26.173000000000002,22.4611,137.57,2.4010599999999998,1
475,Attraction,follows,26.173000000000002,22.4611,137.57,2.4010599999999998,1
476,Attraction,follows,26.1698,22.355,139.803,2.44002,1
477,Attraction,follows,26.0657,22.3559,141.714,2.47337,1
478,Attraction,follows,26.0657,22.3559,141.714,2.47337,1
479,Attraction,follows,26.0657,22.3559,141.714,2.47337,1
480,Attraction,follows,26.0657,22.3559,141.714,2.47337,1
481,Attraction,follows,26.0657,22.3559,141.714,2.47337,1
482,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
483,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
484,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
485,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
486,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
487,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
488,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
489,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
490,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
491,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
492,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
493,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
494,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
495,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
496,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
497,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
498,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
499,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
500,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
501,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
502,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
503,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
504,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
505,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
506,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
507,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
508,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
509,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
510,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
511,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
512,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
513,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
514,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
515,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
516,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
517,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
518,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
519,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
520,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
521,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
522,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
523,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
524,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
525,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
526,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
527,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
528,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
529,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
530,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
531,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
532,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
533,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
534,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
535,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
536,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
537,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
538,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
539,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
540,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
541,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
542,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
543,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
544,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
545,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
546,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
547,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
548,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
549,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
550,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
551,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
552,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
553,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
554,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
555,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
556,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
557,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
558,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
559,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
560,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
561,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
562,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
563,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
564,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
565,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
566,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
567,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
568,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
569,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
570,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
571,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
572,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
573,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
574,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
575,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
576,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
577,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
578,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
579,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
580,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
581,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
582,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
583,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
584,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
585,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
586,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
587,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
588,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
589,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
590,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
591,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
592,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
593,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
594,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
595,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
596,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
597,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
598,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
599,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
600,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
601,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
602,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
603,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
604,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
605,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
606,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
607,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
608,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
609,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
610,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
611,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
612,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
613,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
614,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
615,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
616,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
617,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
618,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
619,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
620,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
621,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
622,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
623,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
624,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
625,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
626,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
627,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
628,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
629,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
630,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
631,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
632,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
633,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
634,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
635,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
636,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
637,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
638,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
639,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
640,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
641,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
642,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
643,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
644,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
645,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
646,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
647,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
648,Attraction,follows,25.9584,22.2507,145.805,2.54478,1
649,Attraction,follows,25.7473,22.1465,148.282,2.588,1
650,Attraction,follows,25.851,22.1455,149.806,2.6146,1
651,Attraction,follows,25.851,22.1455,149.806,2.6146,1
652,Attraction,follows,25.7473,22.1465,148.282,2.588,1
653,Attraction,follows,25.851,22.1455,149.806,2.6146,1
654,Attraction,follows,25.851,22.1455,149.806,2.6146,1
655,Attraction,follows,25.851,22.1455,149.806,2.6146,1
656,Attraction,follows,25.851,22.1455,149.806,2.6146,1
657,Attraction,follows,25.851,22.1455,149.806,2.6146,1
658,Attraction,follows,25.7473,22.1465,148.282,2.588,1
659,Attraction,follows,25.7473,22.1465,148.282,2.588,1
660,Attraction,follows,25.851,22.1455,149.806,2.6146,1
661,Attraction,follows,25.851,22.1455,149.806,2.6146,1
662,Attraction,follows,25.7473,22.1465,148.282,2.588,1
663,Attraction,follows,25.7473,22.1465,148.282,2.588,1
664,Attraction,follows,25.7473,22.1465,148.282,2.588,1
665,Attraction,follows,25.851,22.1455,149.806,2.6146,1
666,Attraction,follows,25.7473,22.1465,148.282,2.588,1
667,Attraction,follows,25.7473,22.1465,148.282,2.588,1
668,Attraction,follows,25.8513,22.1452,141.71200000000002,2.47335,1
669,Attraction,follows,25.8513,22.1452,141.71200000000002,2.47335,1
670,Attraction,follows,25.7508,22.2523,137.575,2.4011400000000003,1
671,Attraction,follows,25.7508,22.2523,137.575,2.4011400000000003,1
672,Attraction,follows,25.7508,22.2523,137.575,2.4011400000000003,1
673,Attraction,follows,25.7508,22.2523,137.575,2.4011400000000003,1
674,Attraction,follows,25.7508,22.2523,137.575,2.4011400000000003,1
675,Attraction,follows,25.7474,22.1458,135.495,2.36484,1
676,Attraction,follows,25.6404,22.0403,131.505,2.2951900000000003,1
677,Attraction,follows,25.5334,21.9352,131.2,2.28987,1
678,Attraction,follows,25.4229,21.7231,125.26799999999999,2.18635,1
679,Attraction,follows,25.3191,21.7241,122.84,2.14397,1
680,Attraction,follows,25.2119,21.6185,118.85700000000001,2.07445,1
681,Attraction,follows,25.2089,21.5121,112.415,1.96202,1
682,Attraction,follows,25.2059,21.4057,106.109,1.85195,1
683,Attraction,follows,25.1026,21.4074,85.881,1.49891,1
684,Attraction,follows,25.0994,21.3015,73.6018,1.28459,1
685,Attraction,follows,25.0959,21.1959,53.2598,0.929559,1
686,Attraction,follows,25.193,20.9825,42.6115,0.743711,1
687,Attraction,follows,25.3969,20.8746,23.9852,0.418621,1
688,Attraction,follows,25.6015,20.7663,15.632,0.272831,1
689,Attraction,follows,25.805999999999997,20.6579,6.63391,0.115784,1
690,Attraction,follows,26.1174,20.6549,-5.360609999999999,-0.09356030000000001,1
691,Attraction,follows,26.2216,20.654,-5.66487,-0.0988707,1
692,Attraction,follows,26.8517,20.8616,-5.66031,-0.0987911,1
693,Attraction,follows,27.2641,20.752,-2.60814,-0.045520599999999994,1
694,Attraction,follows,27.6827,20.855,0.476774,0.00832128,1
695,Attraction,follows,28.3055,20.85,6.64686,0.11600999999999999,1
696,Attraction,follows,28.5099,20.7421,9.69623,0.169231,1
697,Attraction,follows,28.9249,20.7388,15.6519,0.273177,1
698,Attraction,follows,29.1322,20.7371,15.6531,0.27319899999999997,1
699,Attraction,follows,29.4401,20.6282,13.3659,0.233278,1
700,Attraction,follows,29.9548,20.5177,9.696810000000001,0.169241,1
701,Attraction,follows,30.1619,20.516,9.69766,0.169256,1
702,Attraction,follows,30.5729,20.4063,6.64203,0.115925,1
703,Attraction,follows,30.7799,20.4046,6.64265,0.11593599999999998,1
704,Attraction,follows,31.1909,20.2952,9.696530000000001,0.169236,1
705,Attraction,follows,31.3977,20.2935,9.69735,0.169251,1
706,Attraction,follows,31.6046,20.2919,9.69823,0.169266,1
707,Attraction,follows,31.8114,20.2902,9.69909,0.169281,1
708,Attraction,follows,32.2219,20.1808,12.7094,0.221821,1
709,Attraction,follows,32.4286,20.1792,12.7105,0.22184,1
710,Attraction,follows,32.839,20.0699,15.6613,0.273341,1
711,Attraction,follows,33.0455,20.0682,15.6626,0.273363,1
712,Attraction,follows,33.4526,19.8528,15.6603,0.27332399999999996,1
713,Attraction,follows,33.656,19.7451,12.7067,0.221775,1
714,Attraction,follows,34.0686,19.7417,6.6351,0.11580399999999999,1
715,Attraction,follows,34.2721,19.6341,9.6931,0.169177,1
716,Attraction,follows,34.5841,19.7377,6.32866,0.110456,1
717,Attraction,follows,34.7875,19.6302,9.23865,0.161245,1
718,Attraction,follows,35.1969,19.5209,6.3246400000000005,0.11038599999999998,1
719,Attraction,follows,35.5062,19.5185,6.63362,0.11577799999999999,1
720,Attraction,follows,36.0182,19.4087,9.2381,0.161235,1
721,Attraction,follows,36.3273,19.4063,9.69624,0.169231,1
722,Attraction,follows,36.739000000000004,19.4032,9.69793,0.169261,1
723,Attraction,follows,36.9447,19.4016,9.698789999999999,0.169276,1
724,Attraction,follows,37.1449,19.1882,9.69426,0.16919700000000001,1
725,Attraction,follows,37.5563,19.1851,9.695960000000001,0.169226,1
726,Attraction,follows,37.6589,19.1844,9.2392,0.161254,1
727,Attraction,follows,38.0672,19.0753,6.3211699999999995,0.110325,1
728,Attraction,follows,38.2727,19.0738,6.32176,0.11033599999999999,1
729,Attraction,follows,38.6836,19.0708,6.3229,0.110355,1
730,Attraction,follows,38.9892,18.9627,9.69652,0.169236,1
731,Attraction,follows,39.1945,18.9612,9.697389999999999,0.169251,1
732,Attraction,follows,39.5023,18.9589,9.24109,0.16128800000000001,1
733,Attraction,follows,39.9099,18.85,6.32062,0.11031600000000001,1
734,Attraction,follows,40.115,18.8485,6.3211900000000005,0.110326,1
735,Attraction,follows,40.5224,18.7396,3.3734800000000003,0.0588783,1
